solute,solvent,Gsolv
CC(C)CC(=O)C,CCOP(=O)(OCC)OCC,-4.94
CCOC(=O)C,CCOP(=O)(OCC)OCC,-4.13
CC(=O)OC,CCOP(=O)(OCC)OCC,-3.75
CCO,CCOP(=O)(OCC)OCC,-4.76
CO,CCOP(=O)(OCC)OCC,-4.38
CCC(=O)C,COP(=O)(OC)OC,-4.41
CC(=O)C,COP(=O)(OC)OC,-3.97
CCOC(=O)C,COP(=O)(OC)OC,-4.28
CC(=O)OC,COP(=O)(OC)OC,-3.94
CCO,COP(=O)(OC)OC,-4.98
CO,COP(=O)(OC)OC,-4.68
C1CCCCC1,C1CCNCC1,-4.32
[HH],C1CCNCC1,1.63
O,CCC,-0.66
CCCCCC=C,CCC#N,-4.05
CCCCC=C,CCC#N,-3.49
CCCCCCC=C,CCC#N,-4.66
CCCC=C,CCC#N,-2.86
CC(C)C(C)C(C)C,CCC#N,-3.86
CC(C)CC(C)C,CCC#N,-3.18
CC(C)CCC(C)C,CCC#N,-3.76
CCCC(C)C,CCC#N,-2.84
C1=CC=CC=C1,CCC#N,-4.47
C1CCCCC1,CCC#N,-3.57
CCC1=CC=CC=C1,CCC#N,-5.78
CCC1CCCCC1,CCC#N,-4.51
CCCCCC,CCC#N,-3.13
CCI,CCC#N,-3.94
CC1=CC=CC=C1,CCC#N,-5.16
CC1CCCCC1,CCC#N,-4.07
CCN(CC)CC,CCC#N,-4.03
CCCCCCCCC,CCC#N,-4.68
CCCCC,CCC#N,-2.59
CC(C)C(C)C(C)C,C1=CC=NC=C1,-4.17
CC(C)CC(C)C,C1=CC=NC=C1,-3.4
CC(C)CCC(C)C,C1=CC=NC=C1,-4.06
CCCC(C)C,C1=CC=NC=C1,-3.06
C1=CC=CC=C1,C1=CC=NC=C1,-4.51
C1CCCCC1,C1=CC=NC=C1,-3.75
CCC1CCCCC1,C1=CC=NC=C1,-4.73
CCCCCCC,C1=CC=NC=C1,-3.9
CCCCCC,C1=CC=NC=C1,-3.27
CCCCCCCCC,C1=CC=NC=C1,-5.13
CCCCC,C1=CC=NC=C1,-2.64
O=S=O,C1=CC=NC=C1,-4.82
C1CCCCC1,C1CCNC1,-4.04
[HH],C1CCNC1,1.62
C(CCl)Cl,C1=CC=C2C(=C1)C=CC=N2,-4.54
C1C=CC=C1,C1=CC=C2C(=C1)C=CC=N2,-2.88
C1COCCO1,C1=CC=C2C(=C1)C=CC=N2,-4.87
CCCCl,C1=CC=C2C(=C1)C=CC=N2,-3.35
CC(C)OC(C)C,C1=CC=C2C(=C1)C=CC=N2,-3.45
CCC(=O)C,C1=CC=C2C(=C1)C=CC=N2,-4.15
CC(C)(C)Cl,C1=CC=C2C(=C1)C=CC=N2,-3.18
CC(=C)C=C,C1=CC=C2C(=C1)C=CC=N2,-2.82
CC(=O)C,C1=CC=C2C(=C1)C=CC=N2,-3.62
CCOC(=O)C,C1=CC=C2C(=C1)C=CC=N2,-4.07
CC(=O)OC,C1=CC=C2C(=C1)C=CC=N2,-3.51
CC#N,C1=CC=C2C(=C1)C=CC=N2,-3.98
C1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=N2,-4.31
CCBr,C1=CC=C2C(=C1)C=CC=N2,-3.31
C1CCCCC1,C1=CC=C2C(=C1)C=CC=N2,-3.61
C1CCCC1,C1=CC=C2C(=C1)C=CC=N2,-3.21
CCO,C1=CC=C2C(=C1)C=CC=N2,-4.53
CCCCCCC,C1=CC=C2C(=C1)C=CC=N2,-3.86
CCCCCC,C1=CC=C2C(=C1)C=CC=N2,-3.1
CCI,C1=CC=C2C(=C1)C=CC=N2,-3.93
CI,C1=CC=C2C(=C1)C=CC=N2,-3.4
CO,C1=CC=C2C(=C1)C=CC=N2,-4.19
CC1=CC=CC=C1,C1=CC=C2C(=C1)C=CC=N2,-4.82
C[N+](=O)[O-],C1=CC=C2C(=C1)C=CC=N2,-4.72
CCCCCCCC,C1=CC=C2C(=C1)C=CC=N2,-4.22
CCCCC,C1=CC=C2C(=C1)C=CC=N2,-2.54
C(Cl)(Cl)(Cl)Cl,C1=CC=C2C(=C1)C=CC=N2,-4.07
C(Cl)(Cl)Cl,C1=CC=C2C(=C1)C=CC=N2,-4.41
FS(F)(F)(F)(F)F,CS(=O)C,-0.05
CCOCC,CS(=O)C,-2.2
C=CC=C,CS(=O)C,-1.8
C=CCCC=C,CS(=O)C,-2.74
CCCCCC=C,CS(=O)C,-2.51
CCCCCC#C,CS(=O)C,-3.95
CCCCC=C,CS(=O)C,-2.1
CCCCC#C,CS(=O)C,-3.55
CC1=CC=C(C=C1)C(C)C,CS(=O)C,-5.55
CCCCCCC=C,CS(=O)C,-3.04
CCCCCCC#C,CS(=O)C,-4.42
CC=C,CS(=O)C,-0.78
CC#C,CS(=O)C,-2.14
CC(C)C(C)C(C)C,CS(=O)C,-2.63
CC(C)CC(C)C,CS(=O)C,-2.03
CC(C)CCC(C)C,CS(=O)C,-2.41
CC(=C)C=C,CS(=O)C,-2.38
CC=C(C)C,CS(=O)C,-1.97
CCCC(C)C,CS(=O)C,-1.78
CC(C)C,CS(=O)C,-0.53
CC(=O)C,CS(=O)C,-3.67
C=CC1CCC=CC1,CS(=O)C,-3.97
CCOC(=O)C,CS(=O)C,-3.88
CC(=O)OC,CS(=O)C,-3.53
C1=CC=CC=C1,CS(=O)C,-3.96
C(Cl)(Cl)(Cl)Br,CS(=O)C,-4.78
CCCC,CS(=O)C,-0.99
C(=O)=O,CS(=O)C,-0.69
C1CCCCCC1,CS(=O)C,-3.1
C1CCCCC1,CS(=O)C,-2.5
C1CCC=CC1,CS(=O)C,-3.13
C1CCCCCCC1,CS(=O)C,-3.85
C1CC=CC1,CS(=O)C,-2.72
C(Cl)Cl,CS(=O)C,-4.13
CC,CS(=O)C,0.07
C=C,CS(=O)C,-0.05
CCC1CCCCC1,CS(=O)C,-3.28
COC=O,CS(=O)C,-3.28
CCCCCCC,CS(=O)C,-2.27
CCCCCC,CS(=O)C,-1.83
S,CS(=O)C,-2.04
CCI,CS(=O)C,-3.82
C,CS(=O)C,1.16
CO,CS(=O)C,-4.93
CC1CCCCC1,CS(=O)C,-2.73
CC1CCCC1,CS(=O)C,-2.47
CCCCCCCCC,CS(=O)C,-3.24
CCCCC,CS(=O)C,-1.41
CCC,CS(=O)C,-0.36
O=S=O,CS(=O)C,-4.71
C(=C(Cl)Cl)(Cl)Cl,CS(=O)C,-4.27
C(Cl)(Cl)(Cl)Cl,CS(=O)C,-3.66
C1CCOC1,CS(=O)C,-3.67
C(Cl)(Cl)Cl,CS(=O)C,-4.72
CCCCCC,O=S=O,-3.18
C(=S)=S,C(=C(Cl)Cl)(Cl)Cl,-3.52
O,C(=C(Cl)Cl)(Cl)Cl,-1.15
C1CCCC1,C(Cl)(Cl)(Cl)Cl,-3.78
Cl,C(Cl)(Cl)(Cl)Cl,-0.86
CN(C)C=O,C(Cl)(Cl)(Cl)Cl,-4.73
CSC,C(Cl)(Cl)(Cl)Cl,-3.6
[2H]O[2H],C(Cl)(Cl)(Cl)Cl,-1.14
C1COCCO1,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.75
CCCO,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-1.74
CC(C)C(C)C(C)C,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.4
CC(C)CC(C)C,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.85
CC(C)CCC(C)C,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.3
CCC(=O)C,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.39
CCCC(C)C,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.53
C1CCCCC1,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.71
CCO,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-1.55
CCC1CCCCC1,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.53
CCCCCCC,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.06
CCCCCC,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.67
CC1=CC=CC=C1,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.08
C[N+](=O)[O-],C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.11
CCCCCCCCC,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.96
CCCCCCCC,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-3.52
CCCCC,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-2.15
FS(F)(F)(F)(F)F,CCCCCCCCCCCCCC,0.15
CC(Cl)(Cl)Cl,CCCCCCCCCCCCCC,-3.61
C(CCl)Cl,CCCCCCCCCCCCCC,-3.49
CCOC(=O)C,CCCCCCCCCCCCCC,-3.24
CCCC,CCCCCCCCCCCCCC,-2.23
C1CCCCC1,CCCCCCCCCCCCCC,-3.91
C(Cl)Cl,CCCCCCCCCCCCCC,-2.67
CCCCCC,CCCCCCCCCCCCCC,-3.6
C,CCCCCCCCCCCCCC,0.36
N#N,CCCCCCCCCCCCCC,1.24
O=O,CCCCCCCCCCCCCC,0.89
CCCCC,CCCCCCCCCCCCCC,-2.9
CCC,CCCCCCCCCCCCCC,-1.49
C(Cl)(Cl)(Cl)Cl,CCCCCCCCCCCCCC,-3.8
C(F)(F)(F)F,CCCCCCCCCCCCCC,1.06
C(Cl)(Cl)Cl,CCCCCCCCCCCCCC,-3.35
C1=CC=CC=C1,C1CC(OC1)CO,-4.04
CCCCCC,C1CC(OC1)CO,-2.62
CC(C)CCl,C1CCOCC1,-4.28
CCCCCl,C1CCOCC1,-4.52
CCCCCCl,C1CCOCC1,-5.23
CCCCl,C1CCOCC1,-3.79
CC(C)(C)Cl,C1CCOCC1,-3.82
CCC(C)Cl,C1CCOCC1,-4.24
CC(C)CC(C)(C)C,CC1CCS(=O)(=O)C1,-2.59
C1=CC=CC=C1,CC1CCS(=O)(=O)C1,-4.11
C1CCCCC1,CC1CCS(=O)(=O)C1,-2.73
CCCCCCC,CC1CCS(=O)(=O)C1,-2.68
CCCCCC,CC1CCS(=O)(=O)C1,-2.13
CC1=CC=CC=C1,CC1CCS(=O)(=O)C1,-4.64
CC1CCCCC1,CC1CCS(=O)(=O)C1,-3.0
CC1CCCC1,CC1CCS(=O)(=O)C1,-2.51
CCCCO,C1CCOC1,-5.99
CC(C)CCl,C1CCOC1,-4.39
CCCCCl,C1CCOC1,-4.57
CCCCl,C1CCOC1,-3.88
CCCCCCO,C1CCOC1,-7.42
CCCCCO,C1CCOC1,-6.61
CCC(C)Cl,C1CCOC1,-4.34
CC(C)CCO,C1CCOC1,-6.32
CCCCC1=CC=CC=C1,C1CCOC1,-7.33
C1CCC(CC1)O,C1CCOC1,-7.24
CCI,C1CCOC1,-4.45
C(Cl)(Cl)(Cl)Cl,CSC,-4.63
C1=CC=CC=C1,C1=CSC=C1,-4.61
C1CC=CC=C1,C1CCC2CCCCC2C1,-4.14
C1C=CCC=C1,C1CCC2CCCCC2C1,-4.4
CCCCCC=C,C1CCC2CCCCC2C1,-4.38
CCCCCC#C,C1CCC2CCCCC2C1,-4.37
CCCCC=C,C1CCC2CCCCC2C1,-3.67
CCCCC#C,C1CCC2CCCCC2C1,-3.68
C1CCC=CC1,C1CCC2CCCCC2C1,-4.21
O,C(Br)(Br)Br,-1.76
C(=O)(Cl)Cl,B(Cl)(Cl)Cl,-2.76
COCOC,C(Cl)(Cl)Cl,-3.99
CCC1CO1,C(Cl)(Cl)Cl,-4.9
CCI,C(Cl)(Cl)Cl,-4.44
C1CCOC1,C(Cl)(Cl)Cl,-5.12
CSC,C(Cl)(Cl)Cl,-4.08
FS(F)(F)(F)(F)F,CCCCCCCCCCCCC,0.12
CCCC,CCCCCCCCCCCCC,-2.31
C,CCCCCCCCCCCCC,0.34
N#N,CCCCCCCCCCCCC,1.21
O=O,CCCCCCCCCCCCC,0.87
CCC,CCCCCCCCCCCCC,-1.54
C(F)(F)(F)F,CCCCCCCCCCCCC,1.02
O,CCCCCCCCCCCCC,-0.4
FS(F)(F)(F)(F)F,CCCCCCCCCCC,0.0
C,CCCCCCCCCCC,0.27
N#N,CCCCCCCCCCC,1.11
O=O,CCCCCCCCCCC,0.79
C(F)(F)(F)F,CCCCCCCCCCC,0.92
O,CCCCCCCCCCC,-0.47
CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,O,-1.09
C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,O,-3.75
CCC=CCCC=O,O,-3.19
CCCCCCCCC=CCCCCCCCC(=O)OCC,O,-8.25
CCCCCCCCC=CCCCCCCCC(=O)OC,O,-2.13
CCCCCC=CCC=CCCCCCCCC(=O)OC,O,-2.48
CCC=CCC=CCC=CCCCCCCCC(=O)OC,O,-3.47
COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl,O,-6.93
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,O,-4.88
CCOCOCC,O,-2.96
CC1CCCC(C1)(C)C,O,2.23
CC1CCC(C1)(C)C,O,2.47
CC(OC)OC,O,-3.26
C1=CC(=CC(=C1)Br)Br,O,-1.99
C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],O,-7.77
C(CO)CO,O,-9.96
C1=CC(=CC(=C1)Cl)[N+](=O)[O-],O,-4.45
C1=CC(=CC=C1[N+](=O)[O-])Cl,O,-5.05
CC1=CC=CC=C1C(C)C,O,-0.82
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],O,-7.72
CC1=CC(=CC=C1)C(C)C,O,-0.72
CC1=CC=C(C=C1)[N+](=O)[O-],O,-4.96
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],O,-5.65
CCCCCCCC#C,O,0.74
CCCCCCCCCCCCCN,O,-3.2
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,O,4.46
CC(C)(Cl)Cl,O,-0.43
CCCCC(C)(C)C,O,3.02
CCC(C)OC(C)CC,O,-0.8
CC(=O)C(=O)C,O,-4.3
C1=CC(=C(C=C1[N+](=O)[O-])Cl)N,O,-8.74
CCC(C)(C)OCC,O,-1.5
CCC(CC)CO,O,-3.73
CCCCC(CC)CO,O,-3.96
CCC1=CC2=CC=CC=C2C=C1,O,-2.26
CCC1=CC=CS1,O,-0.93
CCCCCC(C)O,O,-3.88
CC(=C)C(=O)OC,O,-2.53
CC(C)(C=C)O,O,-4.19
CC(C)(C#C)O,O,-5.18
CC1CCCCC1O,O,-4.79
CC1=CC2=CC=CC=C2C=C1,O,-2.18
CC(C)C#N,O,-3.31
CCCCCCCCCC(C)C,O,4.04
CCCCCCCC(C)O,O,-3.57
CCCCCCC(C)O,O,-3.77
CC(C)S,O,-0.7
C=CC=O,O,-3.16
C=CC#N,O,-3.34
CC(=CCCC(C)(C=C)O)C,O,-4.17
CCCCC(CC)O,O,-3.94
CCCCC(=O)CC,O,-3.04
CCCC(=O)CC,O,-3.07
CC(C(=O)C)O,O,-4.29
CC1CCCC(C1)O,O,-5.21
C=CC1CCC=CC1,O,0.36
CCCCC(C)CCC,O,3.57
CC(=O)OC1=CC=CC=C1,O,-4.78
C1CCC(CC1)Br,O,-0.57
CCCCCOC(=O)CCC,O,-2.55
CCOC(=O)OCC,O,-3.28
COC(=O)OC,O,-3.53
C1CCC(CC1)Cl,O,-0.93
C1CCCCCC(CCCCC1)O,O,-5.35
CCCCCCCCCC(=O)OC,O,-1.91
CCCCCCCCCCCC(=O)OC,O,-2.91
CCCCCCC(=O)O,O,-6.12
CCCCCCCCCCCCCCCC(=O)OCC,O,-7.23
CCCCCC#N,O,-3.28
CCCCN(CCCC)CCCC,O,-4.09
CN(C)C1CCCCC1,O,-4.12
C1CO1,O,-2.87
CCCCCCCCCCCCCCC,O,4.29
CCCCCCCCCCCCCC(=O)OCC,O,-7.32
CCCCCCCCCCCCCC(=O)OC,O,-1.14
CCCCCCCCCCCCC,O,4.12
CC(Cl)(Cl)Cl,[2H]O[2H],-0.57
C(C(Cl)Cl)(Cl)Cl,[2H]O[2H],-2.59
CCOCC,[2H]O[2H],-1.96
CCCOCCC,[2H]O[2H],-1.37
C(CCl)Cl,[2H]O[2H],-1.89
C1COCCO1,[2H]O[2H],-5.02
CCCCO,[2H]O[2H],-4.84
CCCCCl,[2H]O[2H],-0.73
CCCCl,[2H]O[2H],-0.74
CCCCCCO,[2H]O[2H],-4.57
CCC[N+](=O)[O-],[2H]O[2H],-3.44
CCCCCO,[2H]O[2H],-4.61
CCCO,[2H]O[2H],-4.95
CC(C)OC(C)C,[2H]O[2H],-1.56
CCC(=O)C,[2H]O[2H],-3.58
CCCCCC(=O)C,[2H]O[2H],-3.07
CCCCC(=O)C,[2H]O[2H],-3.24
CC(C)(C)OC,[2H]O[2H],-2.15
CC(C)CO,[2H]O[2H],-4.59
CC(C)C#N,[2H]O[2H],-3.29
CCCC(=O)C,[2H]O[2H],-3.38
CC(C)O,[2H]O[2H],-4.86
CC(=O)C,[2H]O[2H],-3.82
CC(C)CCO,[2H]O[2H],-4.43
CC(C)CCOC(=O)C,[2H]O[2H],-2.36
CC(C)C(=O)C,[2H]O[2H],-3.22
CCC(=O)CC,[2H]O[2H],-3.27
CC(=O)O,[2H]O[2H],-6.55
CC(C)OC(=O)C,[2H]O[2H],-2.62
CC(C)COC(=O)C,[2H]O[2H],-2.47
CCCCOC(=O)C,[2H]O[2H],-2.76
CCOC(=O)C,[2H]O[2H],-3.02
CCCCCCOC(=O)C,[2H]O[2H],-2.44
CC(=O)OC,[2H]O[2H],-3.17
CCCCCOC(=O)C,[2H]O[2H],-2.55
CCCOC(=O)C,[2H]O[2H],-2.84
CC#N,[2H]O[2H],-4.1
C1=CC=CC=C1,[2H]O[2H],-1.01
C1=CC=C(C=C1)C#N,[2H]O[2H],-3.82
CCCC=O,[2H]O[2H],-3.11
CCCC#N,[2H]O[2H],-3.58
CCCC(=O)OCC,[2H]O[2H],-2.59
C1CCC(CC1)O,[2H]O[2H],-5.7
C1CCC(=O)C1,[2H]O[2H],-4.75
C(Br)Br,[2H]O[2H],-2.03
C(Cl)Cl,[2H]O[2H],-1.5
CCO,[2H]O[2H],-5.08
CCOC=O,[2H]O[2H],-2.64
COC=O,[2H]O[2H],-2.82
CCCOC=O,[2H]O[2H],-2.55
CCCCCC=O,[2H]O[2H],-2.75
CCCCCC#N,[2H]O[2H],-3.25
CO,[2H]O[2H],-5.1
COC1=CC=CC=C1,[2H]O[2H],-2.62
CC1=CC=CC=C1,[2H]O[2H],-0.99
CC(=O)N(C)C,[2H]O[2H],-7.78
CN(C)C=O,[2H]O[2H],-7.47
CC[N+](=O)[O-],[2H]O[2H],-3.75
C[N+](=O)[O-],[2H]O[2H],-4.01
CCCCC=O,[2H]O[2H],-2.89
CCCCC#N,[2H]O[2H],-3.42
CCC=O,[2H]O[2H],-3.31
CCC#N,[2H]O[2H],-3.79
CCC(=O)OCC,[2H]O[2H],-2.8
C1=CC=NC=C1,[2H]O[2H],-4.52
C(Cl)(Cl)(Cl)Cl,[2H]O[2H],-0.62
C1CCOCC1,[2H]O[2H],-3.08
C1CCOC1,[2H]O[2H],-3.5
C(Cl)(Cl)Cl,[2H]O[2H],-1.26
